Runyoro,English
"hakumalira ye kyasa kinu, tukahindura ekoragana yaitu n'byobuhangwa","The the end of this century, we transformed our relationship with nature."
ninyija okusara sukali,I will need to cut down on sugar.
"Kakuba ntaratungire obumanzi bw'okubaza nawe eki, buno obunywani.","If l hadn't mustered the courage to talk to her that day , we would have missed out on friendship."
oyetagisize okutekaho okwokya rundi aisi hantungire nambere obuhuta,You have needed to apply heat or ice to the injured area.
"Kakuba obumanzi ntaratungire bw'okubaza nawe eki, twakuferirwe buno obunywani.","If l hadn't mustered the courage to talk to her that day , we would have missed out on this friendship."
Pamba ekafooka ekirimwa ekirukuleeta entahya omu Uganda omukutandika okwekyasa ekya 20.,Cotton became a major cash crop in the early 20th century Uganda.
Noija kwetaagibwa kuteekaho obutagasi obufuki rundi ha kicweka ekihutaire.,You'll need to apply heat or ice to the injured area.
ninyija okugira obuzibu by'okutekana n'okuhuliriza,I will have difficulty concetrating.
okucamuka kwamabale hansi omwitaka kuleterire obuhanga muhagati,The volcanic eruption has created a new island in the middle of the ocean.
egali y'omwika eraba aheru y'orubuga neja kuba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside will so be beautiful that i did'nt sleep a wink.
obaire noyenda okutekaho okwokya rundi aisi nambere hatunire obuhuta,You needed to apply heat or ice to the injured area.
obaire noyenda okutekaho okwokya rundi nambere aisi hatunire obuhuta,You needed to apply heat or ice to the injured area.
bakitunnzi naija kutangatangana kiguzi omukuru,The sales team will present to a major client.
yemizaano yaharutuutu empyaka nijja kwoolekaga emizano yasekisipiya buli bwiirre oburutagata,The new theater will stage Shakespeare plays every summer.
tukazika abafu baitu omwitaka nambere baisenkuru itwe bahumura,We buried our dead in the ground where our ancestors rest.
abekento nibaija kumaliriza alipota y'omwaka,The finance team will finalize the annual report.
ebiro bisaatu murubuga orutubaire tutwetekanizi kubungira,days in a city we never planned to visit.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona besoroza baija okusagika eka","When someone die in our village, the whole community together came to support the family."
eka yaitu ebaire nejaguza amagesa namazina agokusima itaka,family has always celebrated the harvest with a that thanks the earth.
gw'obusubuzi omuhyaka gukaimukya ebitundwa aheru,The new trade deal boosted exports.
tukaha okusima hali emyoyo y'omurusozi habwa emyandara na amabale,We gave thanks to the spirits of the mountains for the rocks and stones.
"kakuba isomero lyakubulize obusinge, tekerezamu kakuba haba haliyo omulingo gundi gwona","If school made you miserable, consider whether there's another way."
abaserurizi basoma endubata y'ebinyonyi obu bazonzora ekika ekihyaka ekyebinyonyi,The researchers study bird migration patterns when they discovered a new species.
omutendereza amanyira abakuru nekizina kye ijo,The singer honors the chief's bravery with his song yesterday.
okubura kwamaizi kukatalibaniza ebyobulimi omukicweka,The water scarcity affected agricultural production in the region.
tuzika abafu baitu omwitaka nambere baisenkuru itwe,We bury our dead in the ground where our ancestors rest.
omusoro gwa aberambanda gukahambiriza baingi omubusibi,Colonial taxation forced many into wage labor.
okutwarwa kwitaka kihambiriza abalimi okuleka itaka lyabo kandi bagenda mumbuga,The soil erosion forces farers to abandon their land and move to cities.
NRA etandikire enkora endi,The NRA has developed a parallel administration.
"omuro gutagwe mpaka nyenkya,ogaruke hairwaro","If the fever not go down by tomorrow, come back to the clinic."
embina yomukisaka ekairukya empara habwa nyingiho mairu kuhirya obuyajwahire,The wild dog chased the impala for miles until it tired out.
okutwarwa kwitaka kukaletera abalimi okuleka itaka lyabo kandi bakagenda ummbuga,The soil erosion forced farers to abandon their land and move to cities.
irwaro nirija kutekaho obujanjabi bw'abazaire abaine enda,The clinic will provide prenatal care for expectant mothers.
"hakumalira y'omusomo gunu, twegeseze abalimi orukumi rumu omukukozesa orwezo kuruga omubijuzire","By the end of this project, we have trained one thousand farmers in organic methods."
abantu bakehumuzamu habizina ebyamporampora,The crowd back swayed and forth to the slow music.
ekika kaitu kigira y'okutangira engeri omwaka omuhyaka eyembaganiza,Our clan has had its own special way of welcoming the new year.
irwaro nirija kugira eryahuro ry'ebitabu byabarwaire ebirukukwataho obwomezi bwabo,The hospital will have a patient library with health information.
igana nirija lyabantu kusemererwa omukoro gutakatandikire,The crowd will buzz with excitement before the show starts.
irwaro ritaireho obujanjabi bw'abzaire abaine enda,The clinic has provided prenatal care for expectant mothers.
"mutabani wange naija kukaguza,""ruhanga ali nkaha?"" ninjakusomnga hamutima n'ogwe","My son will ask me,""Where is God?""I pointed to my heart and his."
kakuba gavumenti yataireho omuhendo gwahansiho habwengo zamani gizooba abantu abaingi bakubaire nibakozesa amaani agaani agarukugarurwa buhyaaka,"If the government had subsidized solar panels, more people would use renewable energy now."
enkoragana empyaka eyobusubuzi imukize entundwa ye bw'obulimi aheru yihanga,The new trade deal has boosted agricultural exports.
"mutabani wange naija kukaguza,""ruhanga ali nkaha?"" ninjakusomnga hamutima gwange n'ogwe","My son will ask me,""Where is God?""I pointed to my heart and his."
"kakuba omuntu afwa omukyaro kyaitu, abantu bona baija kwesoroza baije okusagika eka","When someone die in our village, the whole community has together come to support the family."
ekika kyabaiito nikija kulema bunyoro kurugira kimu mukyasi kya 16th,The Babiito dynasty will rule Bunyoro since the 16th century.
Ebiro bisatu omu rubuga orututatekanizaaga kobunga.,Three days in a city we'd never planned to visit.
omusoro nigwija omuhya kuteebwa omuunkora mumwaka omuhyaka,The new tax will be implemented next year.
"akasumi kona mbaire nitekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I have thought I've figured it out, I learn new."
Obworaba nogonza kwetrgereza ebyobuhangi bwaaitu tandika nebyokulya byaitu.,"If you want to understand our culture, start with our food."
ninyija kwijuka akasumi kenyini akaba owamazima-nambere munyani atalinsekeraize omukasumi obukaba ndi kubi,I will remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
enyange eterekeriire ekeemerra mumaizi agatahamire,The egret stood perfectly still in the shallow water.
ebizina byenzarwa hamu n'okucekeca n'orunyege bibaire mokijaguzo,Traditional music and has danced accompained ceremonies.
eka yaitu ebaire nejaguza amagesa namazina agokusima itaka,Our family has always celebrated the harvest with a dance that thanks the earth.
Ninyujuka akasumi akananyiire kimu ngu nuwe nywani owahikire- obwataransekeriize omukasu kange akabi.,I remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
ekyaro kaitu kibaire nikiyamba abo boona abatakwesobora,Our village has always helped those who are in need.
nyijukire aksumi kenyini nkimanyire akaba munyani owamazima-nambere omukasumi atalinsekeraize obukaba kubi,I have remembered the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
ebizina byenzarwa hamu n'orunyege n'okucekeca biba mubulimukoro,Traditional music and danced accompained ceremonies.
wange omusomesa owunyenda agambire ngu nkaba nyine ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher has told me that i had a gift- for writing those words stayed with me.
omulimi ayombire omusiri gwe gwamuhogo wiiki ehwaire,The farmer has weeded his cassava field last week.
omukazi abaire nakorra mukeeto kumara emyaka atkabaire CFO,She works the accounting department for years before she became CFO.
Omubazi nigusobora kukoragana n'emibazi endi.,The medication interact with other drugs.
omukazi akega hakulima n'okulisa habwokwebaisaho,She learns sustainable agriculture.
"dora ebinyonyi omumwanya; tibisigire rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they have not sown or reap, yet your heavenly father feeds them."
omukazi aija kukora omukeeto kumara emyaka atakafokere CFO,She will work in the accounting department for years before she became CFO.
nsabire obusnge omumadini gona-ntwena tuli bana baruhanga omu,I have prayed for peace among all religions-we're all children of the same God.
akahuka nikaija kujanjara muno mubantu,The virus will widely circulate in the community.
abasija abato bombekere orugo rw'ente ouhyaka,The young men have built the new kraal for the cattle.
omukazi aija kukora omukeeto kumara emyaka nyingi atakafokere CFO,She will work in the accounting department for years before she became CFO.
irwaro ritaireho obujanjabi bw'abzaire enda abaine,The clinic has provided prenatal care for expectant mothers.
Omubazi nigusobora kukoragana n'emibazi endi.,The medication may interact with other drugs.
ekika ky'ababiito kiremere bunyoro kurugira kimu omkyasi 16th kya,The Babiito dynasty ruled Bunyoro since the 16th century.
ruraiha omunya rahuhanyga kira yairuka ekinyonyi kugikwaata,The skink wiggled its tail and escaped from the bird's grasp.
"Omwehanga hangi ekisisani nyaisatu , akaiihamu kurungi ,mukikuya kyomuti kimu kiti.",The sculptor has chiseled a figure out of a single block of wood.
ekituru ndozirege kyomutini nikyoleka ngu kikagamba oruganikyo orw'omukama owamani ijo,I have watched a shadow puppet show that told the story of a great king yesterday.
ebihuka nibija kurubatira murukara bihimbire ebisosonkole nibibigara omukiju,The ants will march in a long line carrying crumbs back to their nest.
omukazi asoraize embibo entoro z'okwahura,She has collected indigenous seeds for preservation.
"kakuba bus etandekere, tinanditangatangaine wange munyani muno","If i have not missed the bus that day, i never would have met my best friend."
"akasumi kona ntekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I thought I've figured it out, I learn something new."
omunya gucikize omukira gwako katoroka kandi hali ekinyonyi,The skink has wiggled its tail and escaped from the bird's grasp.
ekika kaitu kikaba kine engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan had its own special way of welcoming the new year.
"dora ebinyonyi omumwanya; bitasige rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they did not sow or reap, yet your heavenly father feeds them."
taxi empyaka nejakutandika omwaka ogurukwija,The new tax is implemented next year.
"dora ebinyonyi omumwanya; tibirikwija kusiga rundi okugesa, baitu iwe ise obirisa owomwiguru","Look at the birds of the air; they will not sow or reap, yet your heavenly father feeds them."
buli muntu orukwija kutangatangana amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you will meet knows something don't that's a to learn.
buli muntu orukwija kutangatangana amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you will meet knows something you don't — that's a chance to learn.
nyinenkuru nyowe arukire ebigega eby'akatale kumara emyaka nyingi,My grandmother has woven baskets for the market for many years.
ninyija kusiga ekihemeheme kandi nkisindike hamutimbagano nyekya,I will draw a funny cartoon and posted it on social media yesterday.
okaire okuba oyonjire amaino gawe emirundi ebiri buli mwaka,You needed to your teeth cleaned twice a year.
egali y'omwika eraba aheru y'orubuga ekaba muno nungi nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
"kakuba ntatunge okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obuyani bunu","If l will not muster the courage to talk to her that day, we would have missed out on this friendship."
nguzire ebuntu omu supamaketi buli wiiki,I have bought groceries from the supermarket every week.
nyirukire mwamunwani wange omukuru ijo,I have run into an old friend yesterday.
ebyefuna bihambirize emihendo y'ebintu okweyongera muno,The economy has faced inflationary pressures.
ekika kaitu kikaba kine engeri y'okutangira omwaka omuhyaka,Our clan had own special way of welcoming the new year.
omukazi ayegere hakulima n'okulisa okwokwebaisaho,She has learned about sustainable agriculture.
