Runyoro,English
tuketorora kaaba emirundi musanjuomukaire kahaji- kitwijukya obumu nkabaikiriza,We circled the kaaba seven times during Hajj-it reminds us of the unity of believers.
Oburwaire bukatandikira omu katale akarukutundirwamu ebyokulya ebibisi.,The outbreak originated in a wet market.
arukwija okungambira naija okuba mugenzi wawe omwojo,The one who will tell me was your brother.
Obusonsogoro bwobutindinda bwakozesibwaga nka sente omubusinge obwobulemi obwamatwale butakabaireho.,Cowrie shells were used currency in pre-colonial times.
abalinzi nibaija okukora okuseruliriza hali engeri enjojo zibaza obu batungire okugarukwamu,The conservationists will conduct research on elephant communication when they made a breakthrough discovery.
nsaswire amaizi gange ijo,I have paid my water bill yesterday.
obujanjabi bubaire bwasente nyingi baitu nibukoraho,The treatment has been expensive but effective.
"Obuntekereza ngu nkyetegeriize,nubwo nyega ekintu ekihyaka.","Everytime I think I've figured it out, I learn something new."
nkajwara omusalaba omubikya byange- kijukyokyo ekyogu nambere ngwa,I wore a cross around my neck-it's a areminder of who i belong to.
ebyefuna nibija bitekana omwezi ogurukwija,The economy recovers in the coming months.
Abasungi esimu zaaba baziimukize nukwo bakwaate amaraka 'ebirukukorra.,The audience is holding up their phones to record the performance.
ebintu ebimu ebyomugaso tinyine ekikwetagisa isomero,Some of the most important things I have nothing to do with school.
oine okweyegesa enyikara enungi okutangira okurumwa omugongo,You should practice good posture to prevent back pain.
Nyina endugu mukisiika kyange nambere nsabira-kataito baitu keezibwe.,I have a corner in my room where I pray-it's simple but holy to me.
kiki ekibaire nk'okwegezamu kwawe kwabulikiro kuba?,What was your exercise routine like?
orora ota kasinga turora muvi kirokinu,How about has watched a movie tonight?
"kakuba ntalikalire haihi nawe ekiro kyokubanza haisomero, obwomezi bwandibaire bwebaganiza muno","If I did not sit next to her on the first day of school, my life would be completely different."
eka harwigi orukugarukaho batugulire ebyokulya by'omwezi gwona hanyuma y;okusemeza,The family next door brought us meals for a whole month after my surgery.
Obworaba notalubana omubwomeezi ekitabu kya yobu nikisobora kukukanyere kuzazaaho okwikirza nokubonabona.,"If you're struggling , the book of job might speak -its about suffering and faith."
"hakumalira ye kyasa kinu, tuhindura ekoragana yaitu n'ebyobuhangwa","The the end of this century, we transform our relationship with nature."
kiki ekibaire ekyafayo kyawe hali kookoro,What has been your family history of cancer?
ninyija okuburwamu engeri abatahi batimba ebijaguzo obukaba nkyali muto,I will miss the way the whole neighborhood would decorate for festivals when l was a kid.
Ekitebe kikahwahi omumwaka ogwa 1977 habwobutetegerezangana omubyendema.,The community collapsed in 1977 due to political differences.
"hakumalira kw'omulimo gunu, tukegesa abalimi omutwaro gumu omukulima ky'okwebaisaho","By the end of this project, we train ten thousand farmers in sustainable practices."
"tukaba twine enkora enu enkuru eyokukingura ekisembo kimu hanyuma ya crisimasi, kandi bikizire kuba empale zomunda","We had this tradition of opening one gift on Christmas Eve, and its always pajamas."
kakuba obaire osindikire obutumwa hali omuntu atali nuwe otakigenderire. Nomanya ebikaratima byahonaho,If you have ever accidentally sent a text to the wrong person. you know that immediate panic.
"kakuba ntalitungire okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l did not muster the courage to talk to her that day, we would have missed out on this friendship."
beeya ekakwata esamaki omukyeya nebinono byayo ebikoto,The bear has caught salmon in the river with its huge paws.
ekitebbe kya uganda porotekita kitangatangaine okuhakanizibwa hali ebitebbe ebindi,The Uganda protectorate has faced resistance from various groups.
akahuka nikaija kuba komumwanya kandi kajanjara bwango,The virus will be airborne and spreads easily.
"Turaara niturora omukasumi ka Laylat al-Qadr, nitusaba kandi nitwesengereza okuganyirwa.","We stay up all night during Laylat al-Qadr,praying and seeking forgiveness."
ekigongoro kitahire omumusenyi obu ekihu kigenzire,The clam has burrowed into the sand when the tide went out.
ensigo z'omuraire nizikora zitaikaine,The patient's kidney function stabilizes.
nyikaire niburwamu omulingo abatahi batimba ebijaguzo obukaba nkyali muto,I missed the way the whole neighborhood would decorate for festivals when l was a kid.
ekikali kyatoro bakagarukamu bakyombeka hanyuma y'okugaraho obukama,The Tooro palace was rebuilt after restoration.
Akateekwa ha mubazi ogurukuleeta oruzaaro kumarra emyaka ebiri.,She underwent fertility treatment for two years.
Abantu bakuru tubaramukya nekitiniisa habwokuba betwekere amagezi agaira.,We greet the elders with respect because they carry the wisdom of the past.
akatebe akatunzi nikahayo hali omuguzi owamaani,The sales team is presenting to a major client.
entajumba etire omuranga ogurukusandara obu yaboine enjoka,The guinea fowl has made a loud chattering sound when it saw the snake.
omulingo emihendo y'ebitnu yeyongera kandi ekeha ekaire etekaine,The inflation rate has soon stabilized.
tujaguza amagesa hakumalira kwa sizoni,We celebrate the harvest festival at the end of the season.
Busaho kintu ekibi nk'okurubata omu maizi ojwaire sokisi...,There's nothing worse than stepping in a puddle with socks on .
"kakuba oba orbire omukintu kigumangaine, manya ngu omuntu, ahantu, nibakusabira","If you have gone through something hard, know that someone, somewhere, is praying for you."
omutezi wenanga naijakuteranizaho omulere ha bandi,The harmonica player will add a bluesy feel to the band's sound.
"kakuba wali oyegereho orulimi oruhyaka, nomanya omuniniro ry'orubazo rwonkubaza","If you ever learned a new language, you know the thrill of your first real conservation."
irwaro likaba line omusabi owabaho obusagiki bwebyomwoyo,The hospital had a chaplain available for spiritual support?
ebitabu ebihanganzi bihindwire engeri y'itaka,Permanent beds have improved soil structure.
kakuba noija okusindika obutumwa hali omuntu atali nuwe otakigenderire. Noija okumanya ebikaratima byahonaho,If you will ever accidentally send a text to the wrong person. you know that immediate panic.
"Kakuba oba oli muhyaka omukiteba kya baikiriza, oyeranyege, abantu bali kulagirre karungi.","If you're new to a faith community , introduce yourself -people will welcome you."
"omuyaga gw'enyanja guyambireho okutabaniza okwocya okwetorora ensi, nigukendezaho embera y'obwire omusi","The ocean currents have distributed heat around the planet, regulating global climate."
ebyenfuna bikatekana omwezi ogurukwija,The economy recovered in the coming months.
tukazika isenkuru nyowe kyakabiri omunjura nukwo kikakwataho embera yabuli omu,We buried my grandfather on a rainy Tuesday that matched everyone's mood.
ndozire ebyamahano byokukiza omubazi ogu gutasobora okusoborra,I have seen miracles of healing that medicine could'nt explain.
nkaijuka ekiro obunatungire kadi yeryahuro ly'ebitabu obujunanizibwa bwingi,L remembered the day l got my library card so many posibilities
ekiteteyi kyawe ekirungi okakigura nkaha?,Where did you buy that beautiful dress?
"kakuba basi etalindekere ekiro eki, tinandibwoine munyani wange muno.","If i did not miss the bus that day, i never would have met my best friend."
"Omwehanga hangi ekisisani nyaisatu , akaiihamu kurungi ,mukikuya kyomuti kimu kiti.",The sculptor has chiseled a figure out of a single block of wood.
omwaana wa isento nyowe naija okwega orulimi rwensita orw'abakiza,My cousin will learn the secret language of the healers.
"kakuba tutakehya okucumurra ekika, ekyanda nikija okweyongera","If we do not reduce our carbon emissions, global warming will get worse."
"ebigonzi bikatera omusa gwenyanja gutabandi okutera omuranga, bikaletaho okusisa okwamani","The tsunami struck the coastline without warning, causing massive destruction."
orafayo kakuba nyikara hanu?,Has done you mind if I sit here?
okucamuka kwamabale hansi omwitak nikwija kuletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption will create a new island in the middle of the ocean.
Ebigambo ebyobusinje kuruga hali abakuru birinzire obusinge omubantu baitu.,Our community has kept the peace through the words of the elders.
kakuba oba osindikire obutumwa hali omuntu atli nuwe otakigenderire. Nomanya ebikaratima byahonaho,If you ever accidentally sent a text to the wrong person. you know that immediate panic.
abachwezi nibaija okuba baine obukama obwezarwa,The Bachwezi will be associated with the origins of kingship.
"Okuhulika kwe'kiirro ekyamaaru kuruga hansi ,kikambiriza enkumi z'abantu kurunga mu maka gaabo.",The volcanic eruption forced thousands of people to evacuate their homes.
kiki ekyali ekyokulya ekitarukwikirizibwa,What was your dietary restrictions?
omukozi wafilimu ahinduramu omuzanogwe kandi ayetekanize okugwoleka ensi,The filmmaker edits her movie and is ready to show it to the world.
orubazo rwomuraire rukahindura orubazo rw'omubudabuda,The patient's speech improved with speech therapy.
Omukwaasi w'ebisisani bya harutimbi okwasirege oburungi bwensi yayoleka ebisaaru ensozi n'ebihanga mumuingo ogurukuhuniiriza.,The filmmaker has captured the beauty of the landscape in stunning detail.
omuzini naija okwegezamu amazina g'okugesa omwezi ogukwija tutakahikire hakijaguzo,The dancers will rehearse the harvest dance for months before the festival.
Oburugwa obwendema eya Bakama nibusangwa omu Bacwezi.,The Bachwezi are associated with the origins of kingship.
omuranga gw'okumanyira eby'obuhangwa guhikire abantu akakaikuru kamu,The environmental awareness campaign reaches over one million people.
embina yomukisaka ekairukya empara habwa mairu nyingiho kuhirya obuyajwahire,The wild dog chased the impala for miles until it tired out.
nsangire ruhanga ayanguhire muno omuby'obuhangwa kukira omubyombeko,I have found God more easily in nature than in any building.
tuhaire okukehebwaho kwemihendo buli mwaana n'abakuru,We have given discounts to students and seniors.
"kakuba oba oboineboine, ekitabu ky'emirimo kyandibalize- kiri hakubonabona n'okwikiriza","If you have struggled, the book of job might speak -its about suffering and faith."
"omurundi ogurukwija okuba gwokubanza okurozaho ekinazi, kyali kakodyo","The first time I will taste fresh coconut, lt was magic."
okuhinduka kwaemihendo yebintu nikwija okunihirwa okweyongera haiguru,The inflation rate will be expected to rise.
ebibo emyaka ebaire nungi hansi eyimukire,The new variety has been suitable for higher altitudes.
hobworambagambaki tinsobora kuhingisa ebitekerezo,"No matter what you say, I won't change my mind."
omulimo omukuru om ukitebe gubaire okubaza okuba abanya ni kandi no okukorahamu,My best group project has been when we became friends first and worked together second.
ndozirege ebituuru byebisisaru ebisarazirwe ebirukugambaho oruganikyo rwomukama owamaani kiro kyaijo,I watched a shadow puppet show that told the story of a great king yesterday.
nyahwire risiti habwesonga z'omusoro,I have kept receipts for tax purposes.
atunga okwimukiza ha mulimo,He receives a raise at work.
tukatekaniza ekijaguzo ekikoto okusima baisenkuru itwe,We prepared a big feast to thank the ancestors.
Obwisurumba obutaito bugeta nibweborongasa haibaale nibwooleka erangi z'omuhangazima.,"The waterfall cascades down the cliff, creating a beautiful rainbow."
nitwijaguza ebijuma ebyokubanza n'ekijaguzo hairamizo,We celebrated the first fruits with a ceremony at the shrine.
obu nyina nyowe abaire asemezibwe eka yona eketeraniza omulingo oguntakaroraga,When my mother has been diagnosed the whole family came together in a way l've never seen before.
ekicweka kaitu nikija olinda obusinge kuraba omubigambo by'abakuru,Our community will keep the peace through the words of the elders.
Omurwaire nayoleka oburorwaho bwokuba kubi.,The patient is showing signs of sepsis.
ekyaro kaitu kibaire nikiyamba abo boona abatakwesobora,Our village has always helped those who are in need.
"Omuliisa wange abaire nekka yange omukuzaarwa, omukufa, nebindi byoona hagati omu.","My pastor has been with our family through births, deaths and everything in between."
okuhandika kwabaramagi nikwija okutandika omukyasa kya 19th m'uganda,Missionary writings will document 19th century Uganda.
"akasumi kona ninyija kutekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I will think I've figured it out, I learn something new."
owuyangambire akaba mugenzi wawe omwojo,The one who told me was your brother.
