Runyoro,English
embina yomukisaka ekairukya empara habwa mairu nyingiho kuhirya obuyajwahire,The wild dog chased the impala for miles until it tired out.
Pamba ekafooka ekirimwa ekirukuleeta entahya omu Uganda omukutandika okwekyasa ekya 20.,Cotton became a cash crop in the early 20th century Uganda.
omutezi wenanga naijakuteranizaho omulere ha bandi,The harmonica player will add a bluesy feel to the band's sound.
Ninyujuka akasumi akananyiire kimu ngu nuwe nywani owahikire- obwataransekeriize omukasu kange akabi.,I remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
ekika kaitu kigira engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan has had own special way of welcoming the new year.
"omuro mpaka gutagwe nyenkya,ogaruke hairwaro","If the fever did not go down by tomorrow, come back to the clinic."
"gunu omurundi wiiki erukwija, tubyame kubyama hamusa gwenyanja","This time next week, we lay on a beach."
ebyafayo eby'okubaza nibija kwoleka okwijuka kw'abantu abakuru,Oral history will project record elders ' memories.
Omubazi kukoragana nigusobora n'emibazi endi.,The medication may interact with other drugs.
tihakwija kuba kintu kibi nkokurubata mukigana otaine sokisi,There will be nothing worse than stepping in a puddle with on.
ekika kyababiito kilema kurugira kimu omukyasa kya 16th,The Babiito dynasty rules Bunyoro since the 16th century.
okaba oine okujwara pulasita kumara wiiki mukaaga,You needed to wear a cast for six weeks.
Omubazi nigusobara kusasa baitu nigukora.,The treatment can be painful but is usually effective.
Noija kwetaaga kujwara ekiseminti kumara sabiiti mukaaga.,You'll to wear a cast for six weeks.
"kona akasumi ntekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I thought I've figured it out, I learn something new."
okubura kwamaizi ebyobulimi kukatalibaniza n'obulisa omukicweka,The water scarcity affected agricultural production in the region.
orufu rwa isenkuru nyowe kiri ky'obwomezibwe kijaguzo - yatugambiraga enganikyo kandi twsekaga kuraba omumaziga gaitu,My grandfather's funeral is a celebration of his life - e told stories and laughed through our tears.
Itwe tusiima emizimu ey'omunsozi nomumyandara namabaale.,We give thanks to the spirits of the mountains for the rocks and stones.
"Kakuba abasi bensi batungire itaka likooto eryokulisizamu, itaka lyakubaire likyarumu ekiriisa.","If the community had not overgrazed the land, the soil would still be fertile."
enyange ekeemerra eterekeriire mumaizi agatahamire,The egret stood perfectly still in the shallow water.
omukazi akozire mukeeto kumara emyaka nyingi atakafokere CFO,She has worked in the accounting department for years before she became CFO.
Noyetaagwa kwikaza okuguru kuhanikirwe kukehya okuzimba.,You'll need to keep your leg elevated to reduce swelling.
Noija kwetaaga kujwara ekiseminti kumara sabiiti mukaaga.,You'll need to wear a cast for six weeks.
Obworaba nogonza kwetrgereza ebyobuhangi bwaaitu tandika nebyokulya byaitu.,"If you want to understand our culture, start with our food."
empyaka taxi bakagitandikaho omwaka oguhwaire,The new tax was implemented next year.
okuhandika kwabaramagi okutandika omukyasa kya 19th m'uganda,Missionary writings will document 19th century
ebiro bisaatu murubuga tuturukwija orutubaire kwetekaniza kubungira,Three days in a city we will never plan to visit.
gavumenti neja kuletaho enkora empyaka hali abalimi abakulima ebyokulya,The government will provide subsidies for farmers who practice sustainable agriculture.
tukhaire okusima hali emyoyo y'omurusozi habwe emyandara na amabale,We have given thanks to the spirits of the mountains for the rocks and stones.
banka enkuru ekehya amagoba,The central bank lowers interest rates.
izaniro ly'emizano elihyaka balitekanize shakespeare azanira musizoni y'omusana,The new theater has staged Shakespeare plays every summer.
Hampero eby'okugesa ey'ebiro nitwija kukora obugenyi.,We will celebrate the harvest festival at the end of the season.
okucamuka kwamabale hansi omwitaka kukabaruka kwaletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption created a new island in the middle of the ocean.
amanyira omutendereza abakuru nekizina kye ijo,The praise singer honors the chief's bravery with his song yesterday.
kampini ekataha omukatale akahyaka,The company entered new markets.
abaana baitu bahulire nkonku twatangatagaine - batuletereza okukibazaho buli hanyuma y'omwaka mubuswere baitu,Our children have heard the story of how we met -they make us tell every
nijnja kwenga kwenyumirizamu nobukuba ndi omuburumi-nikimanyisa nkyali mwomezi,I will learn to be grateful even in pain-it means I'm still alive to feel.
irwaro nirija kugira eryahuro ry'ebitabu byabarwaire ebirukukwataho bwabo obwomezi,The hospital will have a patient library with health information.
omukazi ataaha naworoza hamu nokulinda,She had been collecting indigenous seeds for preservation.
kyatooro ekikali mu FORT PORTAL kikasikiriza abagenyi baingi,The Tooro palace in Fort Portal attracted many visitors.
"kakuba gavumenti eba ekendize omuhendo gwa sola pano, abantu nibaija baingi kutandika kukozesa amasanyarazi","If the government has subsidized solar panels, more people would use renewable energy now."
omulimi agesire amacande ge kandi yagatwara hakyoma,The farmer has harvested his sunflower and took it for pressing yesterday.
nuwe yanyegeseze ngu tikine buzibu bwona okusaba obukonyezi,He was the one who taught me that it's okay to ask for help.
"kakuba gavumenti erakehya omuhendo gwa sola pano, abantu baingi nibaija kutandika kukozesa amasanyarazi","If the government will subsidize solar panels, more people would use renewable energy now."
abantu nibaija kwehumuzamu habizina ebymporampora,The crowd will back sway and forth to the slow music.
tukaha amata g'ente ag'okubaza ba'isekuru hali itwe,We gave the first milk from the cow to the ancestors.
izaniro ly'emizano elihyaka likakingurwaho hali abantu abaine obulema,The new theater was accessible to people with disabilities.
ekitebe ky'abantu kisagikire bandi okuterayo kandi akazina kamu,The crowd has cheered for the band to play one more song.
buli muntu watangantangaine amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you met knows something you don't — that's a chance to learn.
bwali obujanjabi bwasente nyingi baitu nibukoraho,The treatment will be expensive but effective.
ekitebe nikija kugwa omu1977 habw'okwahukana mupolipo,The community will collapse in 1977 due to political differences.
"basi kakuba etalindekere ekiro eki, tinandibwoine munyani wange muno.","If i did not miss the bus that day, i never would have met my best friend."
amani g'okwombeka buhyaka omubicweka geyongire ebyali bihikirweho,Reconstruction efforts have continued in affected areas.
ebyefuna bikahambirize emihendo y'ebintu okweyongera muno,The economy faced inflationary pressures.
"hakumalira ye kyasa kinu, tukahindura ekoragana yaitu n'byobuhangwa","The the end of this century, we transformed our relationship with nature."
eka yaitu ekajaguza amagesa namazina agokusima itaka,Our family always celebrated the harvest with a dance that thanks the earth.
omutezi wenanga akateranizaho omulere ha bandi,The harmonica player added a bluesy feel to the band's sound.
abaserurizi nibaija kusoma y'ebinyonyi endubata obu barazonzora ekika ekihyaka ekyebinyonyi,The researchers will study bird migration patterns when they discovered a new species.
omutendereza naija abakuru kumanyira nekizina kye ijo,The praise singer will honor the chief's bravery with his song yesterday.
omukago gw'obusubuzi omuhyaka gukaimukya ebitundwa aheru,The new trade deal boosted exports.
tujaguza amagesa hakumalira kwa sizoni,We celebrate the harvest festival at the end of the season.
Omubazi nigusobora kukoragana n'emibazi endi.,The medication interact with other drugs.
omurwaire ayolere obwokwekengera oburorwaho,The patient has shown signs of sepsis.
amagesa tujagwize hakumalira kwa sizoni,We have celebrated the harvest festival at the end of the season.
omutezi wenanga naija kuteranizaho ha omulere bandi,The harmonica player has added a bluesy feel to the band's sound.
"hakumalira ye kyasa kinu, tukahindura ekoragana n'byobuhangwa yaitu","The the end of this century, we transformed our relationship with nature."
"kakuba isomero nirinja kukubuza obusinge, tekerezamu kakuba haba haliyo omulingo gundi gwona","If school will make you miserable, consider whether there's another way."
gavumenti etairo enkora hali empyaka abalimi abakulima ebyokulya,The government has provided subsidies for farmers who practice sustainable agriculture.
"omuro kugwa tigurukwija mpaka nyekya, ogaruke hairwaro","If the fever will not go down by tomorrow, come back to the clinic."
Noyetaagwa kwikaza okuguru kuhanikirwe kukehya okuzimba.,You'll need to keep your leg elevated to reduce swelling.
ablimi nibaja kuozesa ebijunzire okuhindura engeri y'itaka,Farmers will use compost to improve soil structure.
omuranga gw'okumanyira eby'obuhangwa nigwija kuhika akakaikuru kamu,The environmental awareness campaign will reach over one people.
"dora ebinyonyi omumwanya; tibisigire rundi okugesa, baitu ise owomwiguru obirisa","Look at the birds of the air; they have not sown or reap, yet your heavenly father feeds them."
akatunga okwimukiza ha mulimo,He received a raise at work.
"kakuba abantu batalisize muno, itaka lyandisigaire ry'orwezo","If the community has not overgrazed the land, the soil would still be fertile."
"kakuba gavumenti eba ekendize omuhendo gwa sola pano, abantu baingi nibaija kutandika kukozesa amasanyarazi",If the government has subsidized solar more people would use renewable energy now.
embuzi omubazi bazihare gw'enjoka nkabuliro,The goats have regularly been dewormed.
"Kakuba abasi bensi batungire itaka likooto eryokulisizamu, lyakubaire itaka likyarumu ekiriisa.","If the community had not overgrazed the land, the soil would still be fertile."
kampuni etahire akhyaka omukatale,The company has entered new markets.
omusomesa wange owunyenda naija kungamba nkaba nyina ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher will tell me that i had a gift- for writing those words stayed with me.
"kakuba omuro guba tigugwire mpaka nyenkya, ogaruke hairwaro","If the fever has not gone down by tomorrow, come back to the clinic."
igana lyabantu nirija kusemererwa omukoro gutakatandikire,The crowd will buzz with excitement before the show starts.
"ekiniga kizirege omubicweka ebiro ebimu ninsobora okwikya, ebiro ebindi tinkusobora","The grief has come in waves some days l can breath, some days l can't."
nyegere okwenyumirizamu ndi nobukuba muburumi-nikimanyisa nkyali mwomezi,I have learned to be grateful even in pain-it means I'm still alive to feel.
enyange nija kwemera kurungi muno omumaizi gahaihi,The egret will stand perfectly still in the shallow water.
amani g'okwombeka buhyaka geyongire ebyali omubicweka bihikirweho,Reconstruction efforts continued in affected areas.
nyinenkuru nyowe naija kuruka ebibo eby'akatale kumara emyaka,My grandmother weave baskets for the market for many years.
izaniro ly'emizano elihyaka likingwire hali abantu abaine obulema,The new theater is accessible to people with disabilities.
"nkaba nttaine kuninhira kwona ngu ninyija kusobora kugura eka eyang,baitu ndi hanu, nitekakaho omukono hakipapura wiiki erukwija","I never have thought l'd be able to buy mu own home, but here l am, signing the papers next week."
tukaha amata g'ente ag'okubaza hali ba'isekuru itwe,We gave the first milk from cow to the ancestors.
embya yomukisaka impala ekahambya mayiro nyingi okuhikya ejwahire,The wild dog chased the impala for miles until it tired out.
UPDF yetaba omubikorwa by'okulinda obusinge,UPDF participates in peace keeping missions.
ebyafayo nibija eby'okubaza kwoleka okwijuka kw'abantu abakuru,Oral history will project record elders ' memories.
"nkaba ntakinihira ninyija nti kumaraho omwaka gunu, baitu hati ndihanu","I did not think I'd make it through that year, but here I am."
okutwarwa kwitaka abalimi okuleka itaka lyabo kandi bagenda,The soil erosion forces farers to abandon their land and move to cities.
"Abarukuseruliriza bakaba hinduka y'obwire haby'okulunda ebyokulya ,obubatandukire emihanda y'okulinda empyaaka.",researchers were studying the impact of climate change on food security they new adaptation strategies.
"kakuba basi etandeka eki ekiro, tindikwija kurora munyani wange muno","If i will not miss the bus that day, i never would have met my best friend."
