Runyoro,English
Ekirimwa ky'ebicooli kikwasirwe oburwaire bwekihuka ekya yeserekere omu mpinju zebimera ebyasigaire byemeriire omusaro yomusiri.,The maize crop has been attacked by stalk borers.
Omuljurraine gw'abantu gutaaha nigu .,The overpopulation has been putting pressure on natural resources for decades.
"Kabuba kyali kitali tiikye , tinkutekereza nandirabire mummwaka ogu ogugumire.","If it weren't for her , l don't think l would made it through that difficult year."
Nyegere ngu kihikire kukuza abantu abatarukukura naiwe.,I've learned that its okay to outgrow people who aren't growing with you.
Engiga ez'omundagaano eya Uganda zikabanza kubazibwaho.,The Uganda Agreement's provisions were debated.
"Abasungi nibaseka omuzaani rusegesa habwebigenebye ,ebirukukwataho obwomeezi bwabulikiro.",The audience is laughing at the comedian's jokes about everyday life.
Obundukurora EBYEYUMA kyakubaire kimbesiire kirungi kakuba ntarafireyo muuno ekyokulika KURUNGI nkafaaho kw'o KWEEGA Kwonyini.,"Looking back, I wish I'd worried less about grades and more about actually learning."
"Kakuba abasibensi bataratemere muti , ekisaaru kyaitu ,tikyakwoomere.","If the community had not cut down the trees , the river would not have dried up"
owemizaano erukusekesa aikairege naacwa ebigene kumara esaaha abantu batakatandikire kuseka,The comedian had been telling jokes for an hour before the audience started laughing.
iwe oralengereho ebyokulya byenzarwa ebya uganda,Have you ever tried traditional Ugandan food?
Bamusangire aine oburwairre bw'okutuntura.,She was diagnosed with an anxiety disorder.
"Abakwenda ebenjiri bakombeka amasomero,amakanisa na makeleziya.",Missionaries established schools and churches across Uganda.
Abasaija abato nibeega obukodyo obubalyetaaga omukuhiiga.,The young men are learning the skills they will need as hunters.
"Abalimi bakaba nibasoma habyo'bulimu obuvukwikaroho, omurambuzi womubyaaro obuyababungiire.",The farmers were learning about sustainable agriculture when the extension worker visited.
Nakwegombere omuntu kungamba ngu kihikire kutatunga buli kintu nkoku kiri.,I wish someone had told me that its okay to not have everything figured out.
Byokulya ki eby'ekiriisa ebiragirwe ebyolya buli kaire.,What supplements do you take regularly?
Nagonzaaga muno isomo lyokumanyiiza nokuzanisa omubiri habwokuba tirya nyikirizaga kwikara ntundubaire hakamu konka.,I loved PE because it was the one class where I didn't have to sit still.
omukazi abaire nakore omukitongole ekirinda enkora enungi no kutangirayo ebigwererezi kumara emyaka atakabaire omwoleki,She had been working in the risk management department for years before she became director.
"Abe'byobungwa nibahandereza endubatu y'ebisoro ,nibakozesa ekyooma kwoleka mwaanya.",The conservationist are tracking elephant movements using GPS collars.
akazoora ebimu habisani ebikuru,She came across some old photos.
Isento nyowe abaire nabaija madingiso eyerikozesibwa kumara emyaka.,My uncle had been carving the mask that will be used in the dance for years.
twali nituvuga nitugaruka muka ahonaali motoka yakora amaraka akatarukwetegereza.,we were driving home when suddenly the car made a strange noise.
Irindiro ly'ebisoro erya Rwenzori nalyo ky'obugwetwa bw'ensi yoona,The Rwenzori Mountains National Park is also a World Heritage site.
ekitebe kyemuzaano yaharututi nibaija kwoleka omuzaano gwebya byobukama,The new drama club will put on a play about the kingdom's history.
enyamumbubi ekatuuka amahuuzo marungi ha mataagi gemiti ebiri,The spider spun a beautiful web between two branches.
Kakuba twalimzire isorolezo lyamaize orubuga orukuru rwakubaire rutombekore isoroleezo lyamaizi eryasente nyingi ziti.,"If we had protected the watershed , the city would not have to build an expensive water treatment plant now."
Kakuba ntalirabire muli obu obwiire obuumire.,"If l hadn't gone through those hard times , l wouldn't appreciate the good ones as much."
Tindukutiina okufa-ninyikiriza kubakuhindukaho buhindukaho.,I'm not afraid of death-I believe it's just transition.
kampuni netekereho kutunda emigabo omubantu boona,The company is considering an IPO.
Obwingira obwa Nsongezi burugirwemu ebyako zisibwanga omubusinge obwa mabale.,The Nsongezi rock shelter has yielded stone age tools.
Kulisiza ente nyingi mu kiikaro kitaito kiresire okujanjaara kwebimera entahirizi ebyemiringo nyingi.,The overgrazing has been causing the spread of invasive plant species.
akasoro rwombeka micungiro kakanena omuti gwagwa kwombeka omucungiro,The beaver chewed down a tree to build its dam.
Abafumu batuungire omulingo gw'okutaangira oburwaire.,The epidemic is finally under control.
Noija kwetaagisa kukebera amaiso kurora obugaraba gali kurungi.,You'll need to have your vision tested regularly.
Tukaba twine omuze gw'eka ogw'okurora katuuni hamu buli kyamukaaga nyen'kyakara.,We had a family ritual of watching cartoons together every Saturday morning.
Akatebe nakalinguliriza ebyobutale .,The team is analyzing market trends.
"Nyakatasara ayatugaisire akaba natumanyastena kuruga omumaka gowaitu ,tukehurra tusemeriirwe obwokusabirwa omumanyi.",The priest who married us knew both our families-it feltlike being blessed by a loved one.
"Nkasaba ntunge okugumisiriza , Ruganga akampa abantu abagumangaine nubo nyegereho.","I prayed for patience , and God gave me difficult people to practice on."
Itwe tuitangirra omwana anyakuzairwe n'ebisembo hamu n'okiziina.,We welcome a new baby with gifts and songs.
Noija kwetaagisibwa kuleka kunywa etaaba otakasemezibwe.,You'll need to stop smoking before your surgery.
akata ifubo yaturukya ensiza,He let the cat out of the bag.
Okulima omwani gukekambisibwa abalemi abamatwale.,Coffee cultivation expanded under colonial encouragement.
Amaani agarukusika kuruga omw'itaka gatulinda hali amaranga gizooba agakubaire gakabi.,The earth's magnetic field protects us from harmful solar radiation.
Omurundi gwange ogwokubanza kusiiba Ramadan-nubwo namanyire enjara eruma eta.,"The first time I fasted for Ramadan, I learned what hunger really feels like."
akatubaliza oruganikyo rurukuseke,She told us a funny story.
Ninyijuka okytebeza okwahindwire obwomeezi bwange-ninsobora kwijuka ebicweka byakyo.,I still remember the sermon that changed my life-I can quote parts of it.
kumara emyaka nyingi owaisenyowe abaire nayega ebizina ebyokutamba kurungia hali omukazi owemibazi.,My cousin had been learning the healing songs from the medicine woman.
Ebitebe ebyenzaarwa eby'amazina nokucekeca bibaho ebijaguzo.,Traditional dance troupes perform at festivals.
Enkwanzi ezomukoro abakazi nibazikorra abaziri.,The women are making the ceremonial necklaces for the dancers.
omukazi akamara emyaka nakora omukitongole kyokuseruruza atakabaire omwolekya.,She had been working in the research department for years before she became director.
Omulingo omuhyaka ogwokweserra ebimera amaizi niguija rwongeraho ebibyamwa rwera kurungi.,The new irrigation system will increase crop yields.
Akarwaro kaine iobuhereza bw'okukebera oburwaire bw'omunywerero kandi munsinta.,The clinic offers anonymous HIV testing.
"Abarukuseruliriza babaire nibekebiija ebirukubaho hakutema ebrkura n'enjura,obubole kerege ebibaserulirii.",The researcher's were studying the effects of deforestation on rainfall when they published their findings
Ebihandiiki eby'ekya ekya 19 nibragirra amakuru ag'omugaso.,Written records from the 19th century provide valuable information.
Mpemba obubaani obumba ninsaba okuboya kunkonyera kutaho omutima nokwehurra ndimumwoyo.,I light incense when I pray-the smell helps me focus and feel sacred.
Ekitebe ekya Buturukya musana kikagalihya obwingi obwaba kurasi.,The Uganda People's Defence Force is the national military.
"Kakuba abalimi bakozeseze emyekiiko, orusozi rwakubaire rutatyonoirwe amaizi kubi ruti.","If the farmers had used terracing, the hillside would not have eroded so badly."
Emikiiko ekonyera itaka kutatwarwa omugezi.,Contour bunds prevent water runoff.
Embibo empyaka eyebicooli nija kugumira omusana kukiraho.,The new variety of maize will resist drought better.
"Omuganjanoo gwaitu tigubaire gwanguhire, baitutugurwaniniire.","Our relationship hasn't always been easy , but we've always fought for it."
Ekyaro kyaitu kikonyera abantu aba beferiirwe amaka gaabu.,Our village has always helped families who have lost their homes.
ekirere kiraire riiritoka muitumbi iyoona,The frog croaked loudly all night long.
Amahe aga Uganda gakahereza omu Somalia hansi ya AMISOM.,Uganda troops served in Somalia under AMISOM.
omuniongorozi gukesomeka mwitaka njura obuyariire,The earthworm wiggled back into the soil after the rain stopped.
"Abantu bakuru bakabanza okuha omugisa enju, bakama baayo batakagitahire.",The elders blessed the new house before the family moved in.
Akarwarro nikakebera oburwaire bwe'kihinzi nyamwita ekya 2019 okwa bwangubwangu.,The clinic offers rapid COVID-19 testing.
abasibensi nibaija kujaguza ekiro kyobuhangwa ekyensi yoona n'omukoro gw'okubyaara emiti,The community will celebrate World Environment Day with a tree-planting event.
Osemerire kubyama haakire esaaha musanju buli kirro.,You should get at least seven hours of sleep per night.
gunu omukubi guruzire muno,This soup tastes delicious.
ningonza kuguru ebyokukosesa obunda banirutaha omuka,I need to buy some groceries on the way home.
Ekiragiro ekihyaka ekyomusoro nikiija kufereza amagobe amaingi,The new tax law will affect corporate profits
kakuba tugura ebyokulya byaitu ebyabulikiro ntusobara kukeehya emiika emibi,"If we buy local food, we can reduce the carbon emissions from transportation."
orusom orunasomirema amasomo ataano agarukukirayo kuguma kikanye gesa omulingo ogugumire kusobora kwange,"The semester I took five difficult classes, I learned my limits—the hard way."
Nyegere nti okukura omumwoyo nukwo kuhimba ebyamasano nemikono erukwetegereza.,I've learned that spiritual maturity means holding mystery with open hands.
"Omuzini kiro kyaitu , ahaisanizege omukizina kye omurwani emanzi.",The praise singer told the story of the great warrior yesterday.
Obukama obwa Buganda Barolera Amagasani.,The Buganda kingdom maintains the royal tombs.
Noija kwetaagisibwa okugenda mw'omufumu w'ebinywa emirundi ebiri mu sabbiiti.,You'll need to attend physical therapy sessions twice a week.
abakozi nibalima ebiina byokubyaramu ebikoondo byorugo oruhyaka,The workers are digging post holes for a new fence.
Okuleeta Emputa Ekataho empinduak nyingi omubyobuhanga.,The introduction of Nile perch caused ecological changes.
omusaija abaire nasubura ebintu habwo emyaka ataka koraga akakaikuru kanu akokubanza,He had been trading stocks for years before he made his first million.
Akatulindisa kumara ekasumi kaingi.,They kept us waiting for ages.
omusaija ogu ezigire ensimbi omunkora yasente ega kalimagezi,He has invested in cryptocurrency.
akemerra munjura alinzire,He stood waiting in the rain.
Nsangire obutumwa bwe obwaire kiro kinu kandi nabuhuliriza emirundi ikumi.,I found an old voicemail from her today and listened to it ten times.
"Obunyesanga ntaina ekyokuhayo, mpayo okusiima-ningumya eki nikimara.","When I have nothing left to give, I give thanks-and somehow that's enough."
Nkatadiika kwega orulimi oruhyaka ha myaka makumi ataano hati nurwo rulinzire obwongo bwange ninibukora kurungi.,"I started learning a new language at fifty, and it's keeping my brain sharp."
"Omurundi gwange ogwokubanza obunatungire Yekaristiya, nkatunga omuhimbo ogutakabonwaga nobusinge.","The first time I recieved the Eucharist, I felt a profound sense of peace."
nimumanya nkomunywani,I consider him a friend.
"Kakuba norora omuntu oli mukuba , wakukyegondizeemu.","If you could see the person your 'e becoming , you 'd be so proud."
Omubazi gurungi kukozesibwa habwobwire bwingi?,The medication is safe for long term use.
Ninyegomba kuba nataireho omutima Hali oruganikyo orwaisenkuru nyowe kuba akyali mwomezi.,"I wish l had paid more attention to my grandfather,s stories when he was alive."
Enju enyakwoleka eya Uganda niyo nkuru kukira ezindi omubuturuka musana obw'Africa.,The Uganda National Museum is the oldest in East Africa.
abasungi bemerure nibateera akaruura bemeriire,The audience is standing and giving the performers a standing ovation.
ebikwata ha muhendo turabitekerezaho hanyuma,"As for the cost, we'll worry about that later."
Omubazi osemerire oguleke kakuba orususu rutalibanizibwa.,The medication should be discontinued if you experience a rash.
Nooyetagisa kumira omubazi gunu emirundi ebiri omu kiro n'ebyokulya.,You need to take this medication twice a day with food.
Nkazina ekizina ky'lhanga hamikoro y'emizaano ijo.,I sang the national anthem at the sports event yesterday.
omu mwaka gurukwija niryija kuba njuwaire tarabusu,"By next year, I will have graduated."
Emikorre emihyaka niija kusagika kampuni entaito nezahagati,The new policy will support small and medium enterprises.
"Tugira engamba mubuhangwa bwaiti ,''omuntu abamuntu kuruga omubantu bandi''.",We have a saying in our culture ; ' A person is a person through other people'.
"Tutungire omugabo gwentaro zaitu komara emyaka , baitu twongera twegarukamu ngana.","We've had our share of fights over the years, but we always find our way back to each other."
