Okwagala ennyo, okwegomba	To dote on, be infatuated with
Omuntu bw'agula olugoye oluggya aba alumwa	When a person buys a new cloth he/she gets infatuated with it
Okukoowa	To grow tired of
okusaawa	Chop small, mince
Ennyama y'omuntu atalina magumba egenda kutemebwa; waliwo ebyuma ebikozesebwa okutema ennyama.	The meat for thetoothless person would be minced; There are machines which are. Used to mince meat
okutya, okussaamu ekitiibwa	To fear, hold in reverence
Okuleka	To leave in the lurch
Omusajja yaleka munne eyamusanga ng'awangula bwe yakwatibwa ensolo mu nsiko	A man left his hunting mate in the lurch when he was caught by the buffalo in the jungle
okusaasaanya, twitter	To cheep, twitter
Enkoko ekwata ebiwaawaatiro bya nnyina; engoye zaayo nzeru nnyo; omuzira gwaka nnyo	A chick twitters in it's mothers wings; His/ her clothes are copiously white; Snow is absolutely cold
{f. -tiirize}	{pf. -tiirize)
okusima n'omuggo, okusikiriza n'ebimuli n'engoye ez'emibala	Scoop, to dig with stick, decorate with flowers and coloured cloth
Abantu bakung'aanya amatoffaali n'omuggo, ate agakuze ne bagakolamu enkumbi	People scoop up young potatoes with a stick and the fully grown up with a hoe
okuwangula entimbo	To beat entimbo
Okuba n'amabala (olugoye) olw'obutaba bulungi	To be discoloured (cloth) due to poor tiritn """"t
Burofu zitinda, engoye ezitalina tintimya, ku-, oku-, v.c;	Waddle. Burofu zitinda, clothes which have not tintimya, ku-, oku-, v.c; Had become stale
nn	Rr
Bw'oba olina ekisingawo ku ekyo, yogera ebyama byo byonna.	Utter all secrets when gambolling more than that. Quarrelling
Abaana be bwebatwala (mats), bwebatwala (bedstead), bwebatwala (bed), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds), bwebatwala (beds),	Ifhis/her children take up(mats), take down (bedstead), to bad a large compound they would be mess up things; When a person kakuba ebyokulya obicumbisa omuurro loses something in his/her bed, he/she ogutarukumara, nibitirima. If you cook removes each and every item on it so food under insuffient fire, it becomes as to find it
Okubuukabuuka, okuzannyirira, okuzannyirira	To skip about, frolic gambol, caper
ennyumba	House
Okuba omuzito n'omuddugavu wakati	To be hard and black in center (plantains)
Enkuba y'omuzira bw'etuuka ku bibala ebipya ebiba bivudde mu ttaka, ebibala ebyo bifuuka bikalu n'ebirabika ng'ebirabika ng'ebirabika.	When hailstone hits newly produced plantains it makes them hard and black at their center
Okukankana olw'obunnyogovu, okukankana	To shake with cold, shiver
Alina okutya okugenda mu kibira ku makya ennyo kubanga ajja kukankana olw'obunnyogovu; Abantu batera okubbira nga bayita mu bibira	He/she fears to go to the forest very early in the morning as he/she will shiver with coldness; People often sink when going through mires (swampy grounds)with deep holes
Okuteeka omute (oburo) mu mazzi agannyogoga	To put millet Hour into boiling water when starting to stir (cook) millet (oburo)
Bwe yakizuula nti yali amaze okuteeka omuddo mu mazzi agafukumuka, yamukkiriza okweyongera okufumba	When she· found that she had already put millet in the boiling water, she let her continue with the cooking
, okwogera mu ngeri etali ya magezi, okwogera mu butanwa	, speak irrationally, talk randomly
okukwata	To claw
Okunyoolanyoola abantu ku ssomero kukendedde	Teasing has been reduced in schools
Okutambulatambula obwereere	To walk about naked
Okwogera mu ngeri ey'obukkakkamu	To speak incoberently
Omuntu bw'ayogera mu ngeri etali ntuufu oba ey'obutakkaanya aba takwatagana	A person is incoherent if he/she speaks illogically and inconsistently
okusaanyaawo, okusaanyaawo	To crush, squash
Okufuuyira (mu kufumba)	To bubble (when boiling)
Emmere bw'eba etandise okubuuka kitegeeza nti enaatera okuteekebwako	When food that is being cooked begins to bubble it means that it is nearly getting ready
Okuba omunafu era omunafu, okulabika ng'omunakuwavu	To grow thin and weak, look mournful
Okubeera n'ebbugumu (embwa ez'ekikazi)	To be on heat (female dogs)
okutuusa	Till
Okukaaba, okukaaba	To shout, benoisy
Yatandika okukaaba mu kkooti n'omulamuzi n'amukangavvula; bw'oyimusa eddoboozi lya leediyo ennyo kiyingirira abantu nga boogera	He/sbe became noisy in court and the magistrate reprimanded him/her; When you put the radio volume very high it interferes with people's conversation
Pr. 2,, abagizansoni obu baba nibalya abantu tibabatokeerra, abantu abalala tebasaanidde kuwuubaala nga bakoddomi balya.	Pr. 2,, abagizansoni obu baba nibalya abantu tibabatokeerra, no noise should be made by other people when in-laws are eating. Toko, e-, n. Cl., loud talking, shouting, clamour
okufulumya amaloboozi ag'omwanguka, ag'okukaayana, ag'okukaaba, ag'okukaaba	To make any loud, indistinct noise, brawl, shout, screech
Omwenge gw'omucungwa guleetera abo abagunywa okwogera mu ddoboozi ery'omwanguka	Banana wine makes people who are drinking it speak loudly and indistinctly
Ebintu by'abantu bitera okwokebwa oba okugwa mu nnyanja.	People's property is often p fire or in the sea
of tokoma (r tokomiire)	Of tokoma ( r tokomiire)
(p:. -tokomiizci: okuyita kwa c.form, tokomevbwa, ku-,ok,,.	(p:. -tokomiizci: pass of c.form, tokomevbwa, ku-,ok,,.
Okuleeta akasaku akayinza okutaataaganya omuntu, okubula okuva mu maaso	To make noise that will disturb one, disappear from sight
& v.tr	& v.tr
Omuntu ow'embabazi yamutokoora, yafuna ekirungo mu liiso n'omuntu omulungi n'akiggyaamu	Omuntu ow 'embabazi yamutokoora, he got a foreign body into his eye and some kind person took it out from it
Okutandika	To begin
eryato ne libwatuka era abantu bonna abaali ku lyato ne bafa mu nnyanja; Oyo eyayokya ennyumba ye yali ayagala eby'obugagga bye bizikirizibwe; Okulya obuwunga bw'obutta abalala nabo balye	A boat capsized and all the people aboard it perished in the sea; He/she that burnt bis/ her house was the one who wanted to have his property destroyed; Eating of millet meal so that others can also eat
Okuwuuma (omuddo omunene ogw'obwakabaka)	To sound (large Royal drum)
Okugoba, okukuba mu butanwa	To charge into, knock against accidentally
Yakuba ku kisenge mu kizikiza ng'agenda okwebaka; yavuga emmotoka ye ng'atamidde n'agikuba ku mabbali g'oluguudo	He/she knocked against a wall in the dark when he/she was going to bed; He drove his car while he was drunk and he made it knock against a road bank
Okulabibwa	To be spotted
Okuteeka akabonero, okubala	To depict by marks, paint
Abantu abamu boogera ku mayumba nga bakozesa ebitoogo; bw'oba tolina langi ekolebwa osobola okukozesa ebbumba eryeru (ebitoogo)	Somepeople depict houses with chalk; If you do not have manufactured paint you can use locally mined white clay (chalk)
Okuzuula, okuteekawo obutuufu bwa,okumanya	To identify, establish identity of,recognize
Okutegeka olusenge ng'otandise okuzimba ennyumba y'abantu b'omu kitundu; Okuteekateeka obutwa bw'omusota okusobola okubufulumya; Okuteekateeka obw'omwana okukula n'okulowooza ng'omuntu omukulu; Okuyita abantu b'ekika okujja n'okumutegeeza omwana	Prepare the roof when beginning to build a round native hut; Of snake, get poison ready so that it can have it discharged; Of a child, grow up and reason as a grown up person; He invited clansmen to come and identify the child for him
Okubannyonnyola, okubategeeza bonna	To explain, tell all
Abantu abamu tebeetaaga kutegeezebwa bikolwa bibi eby'ab'eŋŋanda zaabwe	Some people do not need to have the bad deeds of their relatives told to them
T1:	T1:
Baakuŋŋaanya omuddo gwonna ogwali tegukunguddwa mu nnimiro; yagaana okunnyonnyola ekyabaviirako okweyawula; yalagira abaana be bagende bakuŋŋaanye omuddo ogwasigaddeyo mu nnimiro eri jjajjaabwe	They have picked all the millet that was left unreaped in the garden; He/she refused to explain fully the cause of their estrangement; He/she ordered his/her children to go and reap the remaining millet that the reapers left in the garden for their grandmother
Ebihimba obu byoma muno bitondooka	Split open (beans, peas), ebihimba obu byoma muno bitondooka, when beans get to dry they split
Okuggyamu ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaawaatiro, okuggya ebiwaatiro, okuggya ebiwaatiro, okuggya ebiwaatiro	To shell, peel, remove husks, split open, unpod
Yabasabye okumuggyako ebirime.	He/she asked them to unpod the beans for her
Okuyawula ku, okulonda, okwawula wakati	To separate from, select, distinguish between
Yamala omwaka gwonna ng'amunoonya asasule ebbanja lye	He/she spent the whole year dunning him for payment of his/her debt
Okutwalibwa mu kkooti, okutwalibwa mu kkooti	To go to law, lead against
Yamala omwaka gwonna ng'avunaana omusango gw'ensolo ze okulya ebirime bya muliraanwa we; Yamuvunaana omusango gw'ensolo ze okulya ebirime bye; Leero abawolereza be bavunaana omusango oguvunaanibwa omuntu	He/she spent the whole year pleading against a charge that his animals ate the crops of a neighbour; He/she made him/ her plead against charges that his/her animals ate bis/her crops; These days it is the advocates that plead against charges put against someone
Okwegayirira ku lw'omulala	To plead for another
Yali asobodde okuwangula omusango kubanga yalina omuntu eyamuwolereza; Yamuwolereza mu kkooti enkulu; Abakuumi basatu baamuwolereza. Tongatongya, oku-, oku-, v.i; Twakubirizibwa obutayogera bigambo bingi nga tusaba. Tongeerra ku-, oku-, v.tr. & v.i; Oluyimba lwabwe lwali lulungi naye nga terulina muyimbi; omukiikaro ky 'okuzina aband abantu; Mu kifo ky'okuyimba abantu abalala boogera ebigambo ku kintu; Abayimbi abatalina muyimbi bajja kukolera omu okubayamba mu kuyimba; Oluyimba olutaliimu muyimbi terwoleka kigendererwa kyakyo	He/she was able to win the case because he/she had someone pleading for him/her; He/she pleaded for him/her in I.he High court; Three advocates pleaded for him/her. Tongatongya, oku-, oku-, v.i; We were advised not to utter many words when praying. Tongeerra ku-, oku-, v.tr. & v.i; Their song was nice but it lacked a soloist· omukiikaro ky 'okuzina abantu aband; Instead of singing some other people only recite words about something; Singers who do not have a soloist will hire one to come and lead them in the singing; A song without a soloistdoes not reflect its aimclearly
Okulonda, okulonda ekisingayo obulungi oba ekikadde	To pick, select the best or ripest
Yakizuula nti ebinyeebwa bye byonna byali bikunguddwa; Byakunaga yalwana ne Byenkya olw'okuzina ne mukyala we; abo abaali bakungudde ebinyeebwa bye ebisinga okukunguddwa baakolanga bwe kityo ng'enkuba etonnya olunaku lwonna	She found that all her ripe beans had been picked; Byakunaga fought Byenkya for dancing with his wife; Those who picked her ripest beans did so when it rained throughout the day
Okuleetera ekiwundu obulumi olw'okukikwatako n'ekintu eky'amaanyi mu butanwa	To arouse pain in the sore as a result of bringing it into contact with a hard object accidentally
Bw'atambula afuna obulumi mu biwundu; afuna obulumi mu biwundu ng'agenda mu ddwaaliro	When he/she walks he/she arouses pain in his/her sore; He/she aroused pain in his/ her sore as he/she went to hospital
Baali bazannya nga muganda we mu butanwa aleese obulumi mu biwundu bye era n'akaaba; ye aleese obulumi mu biwundu bye nga bazannya; ye muganda we aleese obulumi mu biwundu bye nga bazannya	They were playing when accidentally his/her brother caused pain in his/her sore and consequently she cried; He/she caused pain in his/her sore while they played; It is his/her brother/sister that caused pain in his/her sore while they played
Okuba omunafu era omunafu, ng'otunuulira mu nnaku	To grow thin and feeble, look mournfully
Omwana ono yakula n'afuuka munafu olw'obutaba na mmere nnungi; okumukuba omwana oyo enfunda n'enfunda kijja kumuleetera okuba munafu n'afuuka munafu	This child grew thin and feeble due to lack of proper feeding; Beating that child frequently will make him thin and feeble
okugwa wansi, okukka wansi	Dive down, descend
okwemulugunya, okusunguwala, okwemulugunya	To murmur, be angry, growl
Nawulira abantu nga beemulugunya wabweru; Njagala okumanya ekyabaleetera munnur	I heard people murmuring outside; Iwanted to know what made them to munnur
okwemulugunya, okwemulugunya	To gmmble, murmur
Abakozi babadde beemulugunya ku ssaawa ze bamala ku mirimu	The labourers have been grumblingabout the hours they are spending at work
Okugaba ekirabo eri (omuntu omwagalwa)	To give present to (loved one)
Omwami we yamuwa essaawa y'omukono ku lunaku lw'amazaalibwa ge; mu biseera ebyayita, waaliwo ebintu bitono nnyo abantu bye baawanga abaagalwa baabwe ng'ebirabo	Her husband gave her a wrist watch on the anniversary of her birthday; In the past, there were very few things that used to be given out by people as presents to their lovers
Okukuŋŋaanya n'okuteeka awamu ebintu ebyonoonese, okuddaabiriza engoye enkadde	To collect and put together worn-out things, patch old clothes
okutonnya, okutonnya	To drizzle, drip
Gaamutoonyera, atuula mu kifo awali amazzi agava ku kisenge ky'omuddo nga gatonnya era nga gatonnya ku ye	Gaamutoonyera, he/she sat in a place where water from the grass thatch roof was dripping and it dripped on him/ her; A caJabash which bas a hole in it makes the water in it drip; The water could be dripping from a hole that was left unblocked
Toonyereza toorra	To drizzle. Toonyereza toorra
Okwambala obulungi, okubeera ow'ekitiibwa	To dress up, be grand
Yali ayambadde bulungi ku mbaga y'omugenzi we Birikumwoha	He/she dressedup grandly at the wedding of his friend Birikumwoha
Okuteeka akabonero	To dot, mark or tick off
Bw'obeera wansi w'ekitooke ekikutte amazzi gajja kukutonnyaako; ensonga lwaki abakozi bateekebwako akabonero buli lunaku kwe kumanya omuwendo gw'ennaku ze baakola n'ezo ze bataakola; abaana abamu abagenda mu misomo gy'eddiini bateekebwako akabonero buli lwa Ssande	If you sit under a hanging wet cloth water from it will drip on you; The reason why labourers are marked off daily is to know the number of days they worked and those they did not; Some children who attend religious classes are marked on every Sunday
Okuleka (enkuba), okukalira	To leave off (rain), get dry
Eyatwala ekiddukiro okuva ku nkuba n'atwala ekiddukiro ky'enkuba, tajja kulinda okutuusa ng'enkuba evuddewo.	One who hastaken shelter from rain and bas a longjoumey to cover will not wait till it ceases
Okuggibwa mu buli kasasiro	To be empted of every drip
Waliwo engoye ezitwala akaseera katono okulekera awo okutonnya amazzi nga zinywevu ate n'ezo ezitwala ekiseera ekiwanvu; olugoye olunywevu lujja kulekera awo okutonnya amazzi ku mugongo	There are clothes which take a short time to stop dripping of water when wet and those which take a long time; A wet cloth will stop dripping of water on a line where it's bung
