Runyoro,English
abalama obutondeezi bakaba nibaseruliriza haby'oruganikyo by'enjovu obubakaba batungire ekintu eky'omuhendo,The conservationists were conducting research on elephant communication when they made a breakthrough discovery.
"kakuba gavumenti nija kuhondera solar panels, abantu baingi nibaija kutandika kukozesa amasanyarazi","If the government will subsidize solar panels, more people would use renewable energy now."
naija okukora omubugabo kumara emyaka nyingi atakabaire CFO,She will work in the accounting department for years before she became CFO.
omulimi agesa amacande ge kandi yagatwara kuruga ijo,The farmer harvests his sunflower and took it for pressing yesterday.
"omu 2050, tufirwa ebisiika bingi eby'enyanja habw'okugaruka kwamaizi","By 2050, we lose many coastal areas to sea level rise"
sente zempapura empyaka ziri haihi okutandikibwaho,The new currency notes are soon introduced.
ekika kyababiito kihaire nikitegeka bunyoro kuruga mukyasa kya 16th,The Babiito dynasty has ruled Bunyoro since the 16th century.
ekikali kya Tooro mu Fort Portal nikija okusikiriza abagenyi baingi,The Tooro palace in Fort Portal will attract many visitors.
irwarro lyabaire n'ekitaro ky'okuzaara ekirimu ebisenge by'abantu bonka na bonka,The hospital had a maternity ward with private rooms.
eka yaitu ebaire etwaza abanyamahanga omuka itwe,Our family has always welcomed strangers into our home.
ekijumba nikija okusesa amaizi okuraba omumacweka gaakyo okutunga ebyokulya,The sponge will filter water through its pores to get food.
naija kwongera amagoba g'ensimbi ze,He will diversify his income streams.
nkateekamu ekicweka eky'emizejo kandi nkagihanika hali emikutu y'omukago ijo,I have drawn a funny cartoon and posted it on social media yesterday.
"kakuba nitukozesa amaizi agakufuka habwengoye, ntusobora okulinda amasanyarazi kandi tukehya ebirukwija omumwanya","If we use cold water for laundry, we can save energy and reduce emissions."
nikyo ekyabaire kisembo ekirukukiraho,This was by far the best option.
"ekiniga kikaija omubicweka ebiro ebimu nsobora okuhumuka, ebiro ebindi tindusobora","The grief came in waves some days l can breath, some days l can't."
tukira omukuru omuhyaka n'ekijaguzo kyamaani omwezi ogurukwija,We welcome the new chief with a big celebration next month.
emirimo y'okwombeka obuhyaka nija kweyongera omubicweka ebyahikire,Reconstruction efforts will continue in affected areas.
mpekere okubatizibwa kw'omunywani wange nobu kiraba tindi mukristayo- kikaba kyekitinisa okuba kaiso,I have attended a friend's baptism even though I'm not christian-it was an honor to witness.
akahuka nikaba kaire omumuyaga kandi kakasaasaana bwango.,The virus will be airborne and spreads easily.
naija okutwarwa obujanjabi bwokuzaara kumara emyaka ebiri,She will undergo fertility treatment for two years.
ekika ky'ebihingwa ebihyaka nikizibira endwara,The new crop variety is resistant to disease.
tukamara ekiro kyona niturora nitumaliriza okutangaza kwaitu kandi tukamalirra nitwija kutunga A,We have stayed up all night finishing our presentation and ended up getting an A.
"hakumalira y'ekyasa kinu, tuhindura enkoragana yaitu n'ebyobuhangwa","The the end of this century, we transform our relationship with nature."
"Obwire omugenyi abuze ekikaguzo eki otakatekerezeho, nibwo burungi bw'okwegesa.",The moment a student has asked a question you've never considered is the best part of teaching.
omufirimu akahindura firimu ye kandi ayetekanize okugyoleka ensi,The filmmaker edited her movie and is ready to show it to the world.
nkaba nyine obuzibu bw'okwetegereza,I've been having difficulty concetrating.
Akora nk'omuhwezi kumara emyaka atakatandikireho ekitongole kye.,She works as an accountant for years before she started her own firm.
cobra egesa omutwe gwayo kandi etungire okutworobera,The cobra spread its hood and swayed to warn us away.
okuzika kwitaka nikwija kuhambiriza abalimi okuleka itaka lyabo kandi bakagenda mumbuga,The soil erosion will force farers to abandon their land and move to cities.
"kakuba oburorwaho bweyongera, munoonye obuyambi by'abajanjabi bwango","If the symptoms worsen, seek medical attention immediately."
biki ebibaireho habw'omurwa ogu?,What has been the side effects of this drug?
Omurwaire naija kwoleka oburorwaho bw'okuserura.,The patient will show signs of sepsis.
noija kwetagisibwa okujwara pulasita okumara wiiki mukaaga,You will need to wear a cast for six weeks.
ebinyonyi bikagenda omu murukara bihimbire ebicweka bikagaruka omubisaka byabyo,The ants marched in a long line carrying crumbs back to their nest.
"tukamara ekiro kyona niturora, nitusaba kandi nitusera okuganyirwa","We up all stayed night during Laylat al-Qadr, praying and seeking forgiveness."
omulimo gwokugarukya ebibira gukagarukya ebisoro eby'omu mpingu ebibaire bihwere muno.,The reforestation project brings back wildlife that had disappeared from the area.
abaana bakahandika ebijwaro by'ekijaguzo ky'ekiro kya halloween,The children designed costumes for the Halloween parade.
"Omurundi gwokubanza okubona enyunyuzi omubutale, nkahurra okubaho kwekintu ekitakuhwaho.","The first time I saw the starts through a telescope, I felt the presence of something infinite."
tindigenda kusiima nyina nyowe habw'okucumba okuhikya obu nakagenda kandi natungire ebyokulya,"I never will appreciate my mother, s cooking until l moved out and had to feed myself."
ebyefuna bikagaruka omwezi ogurukwija,The economy recovered in the coming months.
nkakwata risiti habwesonga z'omusoro,I kept receipts for tax purposes.
nyinenkuru nyowe atungire ebigega by'akatale kumara emyaka nyingi,My grandmother has woven baskets for the market for many years.
nkaguza ebintu omu supamaketi buli wiiki,I bought groceries from the supermarket every week.
ebihandiiko by'abaminsani bihikize ekyasa ky'ekkumi na mwenda Uganda,Missionary writings have documented 19th century Uganda.
enkora y'omubiri ey'omuraire etungire.,The patient's immune system is compromised.
"kakuba gavumenti etungire sente enkora y'omusana, abantu baingi nibaija kutandika kukozesa amasanyarazi","If the government subsidizes solar panels, more people would use renewable energy now."
noyetagisibwa okuyonja amaino gawe emirundi ebiri buli mwaka,You needed to have your teeth cleaned twice a year.
omukago gw'obusubuzi omuhyaka gukaimukize ebyokulisa ebweru,The new trade deal has boosted agricultural exports.
obujanjabi butahikire n'embeera z'omutima ezimu,The medication is contraindicated with certain heart conditions.
"obu nakwataga omwana wange omuhyaka, nkatahura omukyoleka Ruhanga okutugonziza omungeri empyaka","When I held my newborn baby, I understood God's love for us in a new way."
endibu ekakwata esalmoni omumugga n'ebinono byayo ebikoto,The bear caught salmon in the river with its huge paws.
Omulimo gw'emikono gwensi nigwija kutwaliramu okukora ebijwaro.,Traditional crafts will include barkcloth making.
nyijukire ekiro nkatunga kadi yange y'ebitabu obusobozi bwingi,l remember the day l got my library card so many posibilities
edini ly'obulombolombo likatahamu emigenzo y'enkuba n'okugesa,Traditional religion included rituals for rain and harvest.
Irwaaro liine ekicweka ky'okuzaara n'ebisenge by'abantu bonka na bonka.,The hospital has a maternity ward with private rooms.
enyonyi y'omuyanja ekakora akasumi k'okuhuhura kakuba ekareeba enjoka,The guinea fowl made a loud chattering sound when it saw the snake.
atungire okwimukizibwa omurimo,He received a raise at work.
tugaha amata g'ente ag'okubanza baisenkuru itwe,We give the first milk from the cow to the ancestors.
abalinzi b'ebihingwa bakaba nibaija kwega endwara y'ensoro z'omu nsozi obubaire nibategereza okukoresa ebyuma.,The conservationist were studying the behavior of mountain gorillas when they observed tool use.
"kakuba obaire omuntu asabira, nosobora okusabira eka yange esaara emu?","If you have been the praying type, could you say one for my family?"
tuzingire kaaba emirundi musanju omubiseera bya hajji-kitwijukya obumu bw'abamenyi,We circle the kaaba seven times during Hajj-it reminds us of the unity of believers.
"Ninkegambira nyowe nyeka nkagenda okurara bwango, kandi nkareeba vidiyo kuhika saaha munana ez'ekiro","I tell myself l'd go to bed early, and then watched videos until 2AM."
amagoba gaali kintu kikuru omubuganizo bw'okusiga sente,The interest rates were a key factor in investment decisions.
nkaba ninkora esaara nensaba obunkaswera oturo - nikyo kintu ky'okumalira omubwongo bwange,I had a prayer I say when I'm falling asleep-it's the last thing on my mind.
Hekalu haihi n'eka yange ekaba erina ebide ebiruka ekiro kyona-nyenda okubihuliriza.,The temple near my home had bells that ring all day-I love hearing them.
omuzyo gw'obukama bw'e Tooro nigwija kwoleka ebintu by'ebyafaayo,The Tooro kingdom's museum will exhibit historical artifacts.
Tihariho kintu kibi nk'okwinjira omubikya otaine sokisi,There was nothing worse than stepping in a puddle with socks on.
"buli mwaka, ninyija okwetegereza kataito kandi nyetaito kataito","Every year, I will understand a little more and claim a little less."
"kakuba nkakora ekintu kyona ntaine kutiina okulemererwa, ninyija kutandikaho bizinensi yange","If l did anything without fear of failure, l'd start my own business."
obujanjabi bubaire bwasente nyingi baitu nibukoraho,The treatment has been expensive but effective.
musisi agerize musanju nukwo bitaano ha mizani ya ricita,The earthquake has measured seven point five on the Richter scale.
ninyija okwijuka akasumi kenyini obwamanyire ekikwenda okukora n'obwomezi bwange,I will remember the exact moment l knew what l wanted to do with my life.
akakiiko k'ebyensimbi nikareebaho ekiteekateeko,The finance committee is reviewing the proposal.
Omulimo gw'okuhandiika ebyafaayo by'abantu abakuru gukajandikaho eby'okwijuka.,Oral history projects record elders' memories.
"tokyetaaga kiki kyogambire, tindihindura endowooza yange","No matter what you have said, I won't change my mind."
nkagondeze obu omusomesa yatusomeraga itwe tukyali high school,I have loved when the teacher would read aloud to us — even in high school.
ayongera amagoba g'ensimbi ze,He diversifies his income streams.
nyinenkuru nyowe atunga ebigega by'akatale kumara emyaka nyingi,My grandmother weaves baskets for the market for many years.
ekijumba kikasaire amaizi omubuzira bwakyo okutunga ebyokulya,The sponge has filtered water through its pores to get food.
ebyafaayo by'abantu abakuru ebikahandiikirwe,Oral history projected record elders ' memories.
ebisoro byacowrie bikakozesiibwe nkensimbi omu biro by'abakoloni,Cowrie shells were used currency in pre-colonial times.
atungire okwelema omubyasente,He achieves financial independence.
enjura nija okukora emigenzo okurinda ebirimwa ijo,The rainmaker will perform the ritual to protect the crops yesterday.
"buli mugenzo guba nigwo omuhendo, nobu kiraba titugutegereza","Every ritual has a meaning, even if we don't always understand it."
"omwaka tutarikwija kusobora kuha ebirabo, tukahandikirangana amabaluwa - nkyaine agange","The year we will not afford gifts, we wrote each other letters instead - l still have mine."
ekibumbe kikahandika ekicweka kuruga omuti gumu,The sculptor chiseled a figure out of a single block of wood.
ekihoya kikakwatwa endwara n'obu kiraba kikalindirwa kurungi,The wound has become infected despite proper care.
nibaija kuba muparisi obubatangire okutangatangana,It will be in Paris that they first met.
"Obukaba akahikire, akaba asairw'okugenda.",No sooner will have she arrived than she had to leave.
Omurwaire atungire omusahi gurukwingana nkaha?,How many units of blood has done the patient receive?
irwaro lyemerera hali amagara g'abakazi,The clinic specializes in women's health.
obujanjabi bukaba nibwetaga okukebera omusahi buli kaire okurora emirimo y'ekibooko,The treament required regular blood tests to monitor liver function.
naija kuba nuwe yanjigirize ngu tikine kizibu kyona kusaba obuyambi,He will be the one who taught me that it's okay to ask for help.
atekamu sente mukitongole ky'obusubuzi bw'ebintu,He has invested in a real estate investment trust.
UPDF eketaba omubikorwa by'okulinda obusinge.,UPDF participated in peace keeping missions.
ekiragiro ky'ezaabu kibaho buli nyikiriza n'obulombolombo-yisa abandi nkoku obaire noyenda bakuyise,The golden rule exists in every faith tradition-treat others as you have wanted to be treated.
abaseruruzi bakaba nibasoma omuhendo gw'okuhinduka kw'embeho ha byokulya obubatandikireho enkora empyaka y'okwegesa.,The researchers were studying the impact of climate change on food security when they developed new adaptation strategies.
gavumenti ekihireho enkora empyaka hali abalimi abakora eby'obulimi obuhikire.,The government has provided subsidies for farmers who practice sustainable agriculture.
ekirimwa ky'eŋŋaano kyonsiibwe ekisaka ky'ensiri,The maize crop was damaged by fall armyworm.
tukahaireho okwongezibwa kwa waranti ha byuma byaamasanyarazi,We have offered extended warranties on electronics.
abaana nibaija kwega emizano ebajigiriza okugumisiriza,The children will learn the games that teach them to be patient.
