Runyoro,English
Abalinzi bebitwehingulirize babaire nibaseruliriza ha kurubata kw'enjojo baatunga okuvumbura kwoonyini.,The conservationists were conducting research on elephant communication when they made a breakthrough discovery.
abalinzi bakora okuseruliriza hali engeri enjojo zibaza obu batungire okugarukwamu,The conservationists conduct research on elephant communication when they made a breakthrough discovery.
abalinzi nibaija okukora okuseruliriza hali engeri enjojo zibaza obu batungire okugarukwamu,The conservationists will conduct research on elephant communication when they made a breakthrough discovery.
"abalinzi bakozire okuseruliriza hali engeri enjojo zibazamu obu bantugire okugarukwa,mu",The conservationists have conducted research on elephant communication when they made a breakthrough discovery.
Enguta y'okubanza eya caayi yanyenkyakara nigwo omugenzo oguke ogutagurukaga.,The first sip of morning coffee is a small ritual I never skip.
enguta eyokubanza eya caayi w'omwani gwali murwa omutaito oguntalyosaga,The first sip of morning coffee was a small ritual I never skip.
enguta eyokubanza eya caayi w'omwani nigwija okuba omurwa omutaito ogutalyosaga,The first sip of morning coffee will be a small ritual I never skip.
enguta eyokubanza eya caayi w'omwani gubaire murwa omutaito ogutalyosaga,The first sip of morning coffee has been a small ritual I never skip.
"Kakuba oyesanga omunyikara egumire, manya ngu haliyo omuntu hantu arukusabira.","If you're going through something hard, know that someone, somewhere, is praying for you."
"kakuba oba warabire omukintu kigumangaine, manya ngu omuntu, ahantu, nibakusabira","If you went through something hard, know that someone, somewhere, is praying for you."
"kakuba noija okuraba omukintu kigumangaine, manya ngu omuntu, ahantu, nibakusabira","If you will go through something hard, know that someone, somewhere, is praying for you."
"kakuba oba orbire omukintu kigumangaine, manya ngu omuntu, ahantu, nibakusabira","If you have gone through something hard, know that someone, somewhere, is praying for you."
buli bwirebwona nyijuka akasumi na yetegerrizemu ekintu ruksabe mazire akasumi kaingi obwire bwingi obwa ameezi nindengaho kukyetegereza kirembe,l'll always remember the moment l finally understood a concept l'd struggled with for months
nyijuka bulikiro akasumi obunayetegerize isomo eryatabanizaga okumara emyezi,L always remembered the moment l finally understood a concept l'd struggled with for months
niyija okwijuka bulikiro akasumi nayetegerizemu isomo eryatabanizaga okumara emyezi,L will always remember the moment l finally understood a concept l'd struggled with for months
mbaire bulikiro nyijuka akasumi nayetegerizemu isomo eryatabanizaga okumara emyezi,L has always remembered the moment l finally understood a concept l'd struggled with for months
obworayetaaga ekintu kyona omwanyise,"Should you need anything, just let me know."
"kakuba oba oine ekyokwenda kyona, iwe ngamba","Should you needed anything, just let me know."
"obwora oine ekintu kyona ekyorukwija kwetaga, iwe ngamba","Should you will need anything, just let me know."
"obworaba oine ekintu kyona ekyoyetagisize,iwe ngamba","Should you have needed anything, just let me know."
omulingo omuhyaaka ogwokucungira maizi nigwija ruronyera abalimu mubwire buse kyanda,The new irrigation system will help farmers during the dry season.
enkora y'okusesira ebirimwa amaizi guyambaho abalimi omukasumi kekyanda,The new irrigation system helps farmers during the dry season.
enkora y'okusesira ebirimwa amaizi ekayamba abalimi omukasumi kekyanda,The new irrigation system helped farmers during the dry season.
enkora y'okusesira ebirimwa amaizi gayambire abalimi omukasumi kekyanda,The new irrigation system has helped farmers during the dry season.
John Hanninng Speke akahika handugirro eya Nile 1862.,John Hanninng Speke reached the source of Nile in 1862.
john hanning speak akahika hansibuko y'ekisaru kya nile omu 1862,John Hanninng Speke reached the source of Nile in 1862.
john hanning speak naija okuhika hansiboko y'ekisaru kya nile omu 1862,John Hanninng Speke will reach the source of Nile in 1862.
john hanning speak ahikire hansibuko y'ekisaru kya nile omu 1862,John Hanninng Speke has reached the source of Nile in 1862.
NRA ekaleeta endema endi.,The NRA developed a parallel administration.
"Omumwaaka enkumi ibiri nasatu, nittwiija kuba tumazire kukeehya okwamaani hakusisikalirwa ebyobuhagwa.","By 2030, we will have achieved a significant reduction in the loss of biodiversity."
Abaire nayebembera akatebe kumara emyaka atakafokere karagiira omukuru,She had been managing a team for years before she became director.
Ekyaro kyaitu kikonyera abanyakuli omukwetaaga.,Our village has always helped those who are in need.
Enkoragana yobusubuzi empyaka niija kumwikya ebitundwa aheeru eby'obulimi,The new trade deal will boost agricultural exports.
omusaija angire ensimbi omubyara ensimbi omubihanfanzi,He has invested in a real estate investment trust.
Omubazi gwa sente nyingi baitu nigukora.,The treatment is expensive but effective.
Kumara emyaka nyingi nyinenkuru nyowe aruka ebiibo eby'akatale.,My grandmother had been weaving baskets for the market for many years.
Ebijaguzo byona byabamuga okuzina nokucekeca.,Traditional music and dance accompained ceremonies.
Omukazi abaire nakora omukikeeto kumara emyaka atakafokere mukuru w'ebyensimbi.,She had been working in the accounting department for years before she became CFO.
nyowe ngura ebintu omu duuka etakanizibwe buli wiiki,I buy groceries from the supermarket every week.
Irwarro line ekyahuro kyebitabu ebirukukwataho ebyobwomezi.,The hospital has a patient library with health information.
"Hakumaliirra kwenteekaniz'enu , nitwija kuba lwegeseze abalimi hamuringo y'orwezo kuruga mubijunzire.","By the end of this project, we will have trained one thousand farmers in organic methods."
Noija kweetagisibwa amaino gawe kwogebwa omu irwarro emirundi ebiiri omwaka.,You'll need to have your teeth cleaned twice a year.
cukama rwomunyanja ekasinduka amahuuzo gamakamba,The sea cucumber squirted sticky threads to defend itself.
Gavumenti eresire enkora y'okucwaaho emihendo y'ebintu habw'abalimi abarukukozesa ebyolimi ebirukwikaraho.,The government is providing subsidies for farmers who practice sustainable agriculture.
omukazi nayega kukozesa emirungo nigwija kuba nigukozesa ebyama ebirukumuga sira randi eko bikamanya empindurra hinduka nenyakuli orumwanya nomubwire,She had been learning about sustainable agriculture.
Omuka ey'omunyoro abantu nibesorooza habw'orukurato.,People are gathering at the chief's house for the meeting.
omukago gwobusubuzi omuhyaka nugwija kwimukya ebyokutunda aheeru,The new trade deal will boost exports.
Akahuka nikajanjara muno mubantu?,The virus is circulating widely in the community.
Omulimi akombera omusiri gwe ogwa muhogo sabiiti ehoire.,The farmer weeded his cassava field last week.
Busaho kintu ekibi nk'okurubata omu maizi ojwaire sokisi...,There's nothing worse than stepping in a puddle with socks on .
"Mutabani wange akankaguza ""Ruhanga araha?"" namwoleka hamutima gwange nogwe.","My son asked me, ""Where is God?"" I pointed to my heart and his."
Omurro kahulika niguruga hansi gukahangaho ekizinga hagati y'enyanja enkooto.,The volcanic eruption created a new island in the middle of the ocean.
obu lsomero liraaba nirikubuza obusinge tekerezaaho muno obuharaaba hasroho omulingo ogundi,"If school is making you miserable, consider whether there's another way."
ljo omulimi akagesa ama candege agekijungu yagatwara rugasa,The farmer harvested his sunflower and took it for pressing yesterday.
"Abasungi abaingi , basemereriirwe abateezi bebidongo basaba babongereyo ekizina ekindi.",The crowd is cheering for the band to play one more song.
Nambere baisenkuru itwe abaira bahumuliire nuko turaziika abafu baitu.,We will bury our dead in the ground where our ancestors rest.
"Nkeega kusiima omubusalizi, eki kindagirra nkyali mwomezi.",I've learned to be grateful even in pain-it means I'm still alive to feel.
ebinyoma bikagendera mu rukoorra bihumbire ebyaana byabyo nubigaru mukwiina kyaarwo,The ants marched in a long line carrying crumbs back to their nest.
oruganda rwaitu rwina omulingo omutongole nkoku tutagiira omwaka omuhyaka .,Our clan has its own special way of welcoming the new year.
Ibura ly'amaizi likwasireho muno ebyobulimi mu kicweeka kyaito.,The water scarcity has been affecting agricultural production in the region.
Omulimo gwokugarraaho ebibira gugarwire enyamaiswa ezikaba zibuzire mukiikaro.,The reforestation project has brought back wildlife that had disappeared from the area.
Abantu abalembwire ensi enu bakafuka-furukaga bahiigaga kandi basorooza ebyokulya.,The earliest inhabitants were nomadic hunter-gatherers.
Obwakaba nakyahika ati nokugenderaho.,No sooner had she arrived than she had to leave.
"Akasumi ak'omweegi akagilizaamu EKIKAGUZO ekyobaire otarukhra, ako nuuko akasumi KONYINI akokwegesezaamu.",The moment a student asks a question you've never considered is the best part of teaching.
Ekiro ekyaijo omuzini azinirege nkonku ekyaro kyaitu kyatandikire.,The praise singer told the story of the founding of our village yesterday.
Nkatunda emigabo nukwo nyunge ezaburoho.,I sold some shares to raise cash last week.
Noonywa amaarwa agarukwinganaha buli sabbiti?,How much alcohol do you drink per week?
Ebinyonyi bifuruka nibigenda habulyo mubwiire bw'omusana.,The birds migrate south every year to escape the cold winter.
Omuyaga ogwamaani gukasiisa isomero kyonka enkyomugisa abaana bwirobu bakaba batarumu.,"The tornado destroyed the school, but fortunately no children were there at the time."
Okuswerrana kulesireho okuterana okwamahanga,Intermarriage has created cultural exchange.
Abalinzi bebitwehinguliriize babaire nibekebiija engeso yebikuya byahansozi obubarozire ebintu ebikozesiibwe.,The conservationist were studying the behavior of mountain gorillas when they observed tool use.
ekinyonyi rururbatatoro kirekuurra handa kyacwanganiza ebiruka nukwo kihikeho amaizi,The penguin slid on its belly across the ice to reach the water.
Ntaaha nyine obulemeezi kutekaho omutima habintu nkukora.,I've been having trouble focusing at work.
nagonzaga obwomumwegesa rundi omusomesa yasomaga bbwa nayatura ebigambo hali itwe nobundaaba nkaaba omu kilassa za haigure omu lsomero,I loved when the teacher would read aloud to us—even in high school.
Irwarro line ekisiika ky'abakazi benda nabaruku zaara hamu n'ebisika nambere omurwaire akusasurra obujanjabi.,The hospital has a maternity ward with private rooms.
Abago babaga bekitinisa omubukama.,Royal wives held significant status in the kingdom.
Milton Obote akebembera Uganda okuhika ha kwereme.,Milton Obote led Uganda to independence in 1962.
Omurwaire atungire esagama erukwingana nkaha?,How many units of blood did the patient receive?
Benedicto Kiwanuka nuwe yabandize okuba mukuru wa baminista.,Benedicto Kiwanuka became Uganda's first chief minister.
Akateekwa ha mubazi ogurukuleeta oruzaaro kumarra emyaka ebiri.,She underwent fertility treatment for two years.
Ebyokulya by'omu katale bikaba birungi muno kandi nkagyayo kugora emirundiena omubiro bibiri.,"The food in that market was so good ,l went back four times in two days"
Kuruga ira na ira oruganda rwaitu rukamanya ekisoro eky'omuziro gwabu.,Our clan has known its totem animal since ancient times.
Obworaba noyeuliza muno KWEEGA gambiraho OGU ayakisobozeseze kubaho.,"If you're grateful for your education, tell someone who made it possible."
Omulingo omuhyaka ogwekirimwa nigwija kugumira oburwaire.,The new crop variety will be resistant to disease.
Tingaba nukwo bandole baitu habwokuba nyowe nkaheebwa bingi.,I don't give to be seen-I give because I've been given so much.
Noija kwetaagisa kwesiigaho omubazi nambere hali akahere emirundi ebiri buli kiro.,You'll need to apply the cream to the rash twice daily.
okaire noyetagisibwa okutekaho ebizigo nambere hamomere emirundi ebiri bulikiro,You needed to apply the cream to the rash twice daily.
noija okwetagisibya okutekaho ebizigo nambere hamomere emirundi ebiri bulikiro,You will need to apply the cream to the rash twice daily.
okaire oyetagisibwe okutekaho ebizigo namberehamomere emirundi ebiri bulikiro,You have needed to apply the cream to the rash twice daily.
ekinyonhyi rugoro kikairuka kyacwanganiza ekisaka nebikya byaakyo kibirahiriize,The emu ran across the field with its long neck stretched out.
emu iruka okwetorora ekizaniro n'ebikya byayo ebiraihize,The emu runs across the field with its long neck stretched out.
